birthCity,birthState,birthYear,lat,long
Pensacola,FL,1980,30.443336,-87.189497
Peoria,IL,1987,40.751516,-89.617360
Peoria,IL,1987,40.751516,-89.617360
Perkins,OK,1986,35.978052,-97.029927
Peru,IL,1982,41.346849,-89.133127
Petaluma,CA,1980,38.242253,-122.628631
Petoskey,MI,1982,45.364850,-85.010701
Philadelphia,PA,1987,40.009376,-75.133346
Philadelphia,PA,1988,40.009376,-75.133346
Philipsburg,PA,1988,40.893482,-78.215984
Phoenix,AZ,1981,33.572154,-112.090132
Phoenix,AZ,1983,33.572154,-112.090132
Phoenix,AZ,1986,33.572154,-112.090132
Phoenix,AZ,1987,33.572154,-112.090132
Phoenix,AZ,1986,33.572154,-112.090132
Phoenix,AZ,1990,33.572154,-112.090132
Phoenix,AZ,1982,33.572154,-112.090132
Phoenix,AZ,1983,33.572154,-112.090132
Phoenix,AZ,1986,33.572154,-112.090132
Picayune,MS,1983,30.528891,-89.678510
Pikeville,KY,1983,37.480721,-82.526093
Pikeville,KY,1985,37.480721,-82.526093
Pinehurst,NC,1982,35.191174,-79.469839
Pinehurst,NC,1988,35.191174,-79.469839
Pinellas Park,FL,1985,27.858883,-82.708213
Pittsburgh,PA,1981,40.439753,-79.976592
Pittsburgh,PA,1987,40.439753,-79.976592
Pittsburgh,PA,1983,40.439753,-79.976592
Pittsburgh,PA,1985,40.439753,-79.976592
Pittsburgh,PA,1981,40.439753,-79.976592
Placentia,CA,1990,33.881158,-117.854783
Plano,TX,1991,33.050769,-96.747944
Plano,TX,1981,33.050769,-96.747944
Plantation,FL,1981,26.125611,-80.261813
Plantation,FL,1981,27.072365,-82.371511
Plantation,FL,1983,26.125611,-80.261813
Plantation,FL,1983,27.072365,-82.371511
Pleasanton,CA,1991,37.667185,-121.881230
Plymouth,WI,1987,43.745180,-87.965307
Point Pleasant,NJ,1982,40.077748,-74.069921
Point Pleasant,NJ,1986,40.077748,-74.069921
Pomona,CA,1987,34.058494,-117.761091
Pomona,CA,1982,34.058494,-117.761091
Pomona,CA,1987,34.058494,-117.761091
Ponca City,OK,1983,,
Pontiac,MI,1981,42.649228,-83.287363
Pooler,GA,1987,32.101858,-81.254989
Port Angeles,WA,1980,48.118959,-123.448260
Port Charlotte,FL,1985,26.989467,-82.113651
Port Huron,MI,1982,42.993766,-82.433743
Portales,NM,1980,34.176355,-103.354213
Portland,ME,1986,43.633192,-70.185644
Portland,ME,1985,43.633192,-70.185644
Portland,ME,1982,43.633192,-70.185644
Portland,OR,1985,45.536951,-122.649971
Portland,OR,1983,45.536951,-122.649971
Portland,OR,1982,45.536951,-122.649971
Portland,OR,1983,45.536951,-122.649971
Portland,OR,1988,45.536951,-122.649971
Portland,OR,1984,45.536951,-122.649971
Portland,OR,1986,45.536951,-122.649971
Portsmouth,OH,1982,38.752795,-82.952373
Portsmouth,VA,1981,36.859430,-76.356269
Portsmouth,VA,1982,36.859430,-76.356269
Poway,CA,1990,32.987702,-117.021843
Poway,CA,1989,32.987702,-117.021843
Poway,CA,1986,32.987702,-117.021843
Prattville,AL,1986,32.461908,-86.457385
Providence,RI,1987,41.823056,-71.418784
Providence,RI,1983,41.823056,-71.418784
Pullman,WA,1981,46.732671,-117.163454
Punxsutawney,PA,1988,40.943745,-78.974766
Puyallup,WA,1993,47.179191,-122.289213
Queens,NY,1984,,
Queens,NY,1982,,
Queens,NY,1980,,
Queens,NY,1981,,
Queensbury,NY,1980,,
Quincy,CA,1990,39.931028,-120.954869
Quincy,MA,1988,42.261006,-71.008988
Raceland,LA,1987,29.722428,-90.635879
Racine,WI,1982,42.728284,-87.807086
Racine,WI,1980,42.728284,-87.807086
Raleigh,NC,1988,35.830598,-78.641768
Raleigh,NC,1981,35.830598,-78.641768
Raleigh,NC,1981,35.830598,-78.641768
Raleigh,NC,1982,35.830598,-78.641768
Ranburne,AL,1989,33.525853,-85.339013
Rancho Palos Verdes,CA,1988,33.753155,-118.367963
Randolph,NJ,1982,,
Rapid City,SD,1986,,
Reading,PA,1987,40.339220,-75.926277
Reading,PA,1980,40.339220,-75.926277
Reading,PA,1986,40.339220,-75.926277
Redlands,CA,1989,34.051642,-117.170862
Redlands,CA,1989,34.051642,-117.170862
Redlands,CA,1988,34.051642,-117.170862
Redlands,CA,1981,34.051642,-117.170862
Redmond,WA,1990,47.678260,-122.114700
Redwood City,CA,1986,,
Redwood City,CA,1986,,
Redwood City,CA,1983,,
Reidsville,NC,1991,36.341304,-79.673826
Reno,NV,1985,39.549098,-119.849905
Reno,NV,1984,39.549098,-119.849905
Reno,NV,1981,39.549098,-119.849905
Reno,NV,1984,39.549098,-119.849905
Reno,NV,1990,39.549098,-119.849905
Renton,WA,1980,47.476058,-122.191974
Rexburg,ID,1980,43.822696,-111.793317
Rexburg,ID,1985,43.822696,-111.793317
Richland,WA,1983,46.284086,-119.294046
Richland,WA,1987,46.284086,-119.294046
Richmond,VA,1990,37.531399,-77.476009
Richmond,VA,1989,37.531399,-77.476009
Richmond,VA,1982,37.531399,-77.476009
Richmond,VA,1983,37.531399,-77.476009
Ridgecrest,CA,1983,35.628542,-117.663992
Ridgewood,NJ,1989,40.981591,-74.113506
Riverhead,NY,1988,40.949430,-72.675184
Riverside,CA,1989,33.938143,-117.393168
Riverside,CA,1980,33.938143,-117.393168
Riverside,CA,1991,33.938143,-117.393168
Riverside,CA,1980,33.938143,-117.393168
Riverside,CA,1988,33.938143,-117.393168
Riverside,CA,1990,33.938143,-117.393168
Rochester,MI,1987,42.686718,-83.119676
Rockford,IL,1986,42.258836,-89.064553
Rockford,IL,1989,42.258836,-89.064553
Rockville,MD,1985,39.083664,-77.155578
Rome,GA,1989,34.267740,-85.187533
Rome,GA,1985,34.267740,-85.187533
Rosenberg,TX,1991,29.541270,-95.815222
Roseville,CA,1987,38.768199,-121.316620
Roseville,CA,1990,38.768199,-121.316620
Roswell,GA,1986,34.039453,-84.350946
Round Rock,TX,1988,30.523716,-97.667363
Royal Oak,MI,1988,42.507816,-83.153890
Royse City,TX,1990,,
Rutherford,NJ,1984,40.820314,-74.106041
Sacramento,CA,1983,38.566592,-121.468632
Sacramento,CA,1986,38.566592,-121.468632
Sacramento,CA,1985,38.566592,-121.468632
Sacramento,CA,1981,38.566592,-121.468632
Sacramento,CA,1983,38.566592,-121.468632
Sacramento,CA,1983,38.566592,-121.468632
Sacramento,CA,1980,38.566592,-121.468632
Sacramento,CA,1986,38.566592,-121.468632
Sacramento,CA,1987,38.566592,-121.468632
Safford,AZ,1984,32.832106,-109.701233
Salem,OR,1981,44.923712,-123.023189
Salem,OR,1984,44.923712,-123.023189
Salina,KS,1985,38.814003,-97.614463
Salisbury,NC,1984,35.665763,-80.491044
Salt Lake City,UT,1980,,
San Antonio,TX,1982,29.472403,-98.525142
San Antonio,TX,1980,29.472403,-98.525142
San Antonio,TX,1984,29.472403,-98.525142
San Antonio,TX,1985,29.472403,-98.525142
San Antonio,TX,1988,29.472403,-98.525142
San Antonio,TX,1990,29.472403,-98.525142
San Antonio,TX,1986,29.472403,-98.525142
San Bernardino,CA,1982,34.141553,-117.293557
San Diego,CA,1991,32.815300,-117.134993
San Diego,CA,1984,32.815300,-117.134993
San Diego,CA,1985,32.815300,-117.134993
San Diego,CA,1980,32.815300,-117.134993
San Diego,CA,1987,32.815300,-117.134993
San Diego,CA,1989,32.815300,-117.134993
San Diego,CA,1981,32.815300,-117.134993
San Diego,CA,1980,32.815300,-117.134993
San Diego,CA,1980,32.815300,-117.134993
San Diego,CA,1982,32.815300,-117.134993
San Diego,CA,1987,32.815300,-117.134993
San Diego,CA,1982,32.815300,-117.134993
San Diego,CA,1989,32.815300,-117.134993
San Diego,CA,1983,32.815300,-117.134993
San Diego,CA,1980,32.815300,-117.134993
San Diego,CA,1985,32.815300,-117.134993
San Diego,CA,1982,32.815300,-117.134993
San Diego,CA,1980,32.815300,-117.134993
San Diego,CA,1989,32.815300,-117.134993
San Diego,CA,1987,32.815300,-117.134993
San Diego,CA,1981,32.815300,-117.134993
San Diego,CA,1987,32.815300,-117.134993
San Diego,CA,1984,32.815300,-117.134993
San Diego,CA,1980,32.815300,-117.134993
San Diego,CA,1989,32.815300,-117.134993
San Diego,CA,1988,32.815300,-117.134993
San Diego,CA,1988,32.815300,-117.134993
San Diego,CA,1980,32.815300,-117.134993
San Dimas,CA,1984,34.107957,-117.808529
San Dimas,CA,1984,34.107957,-117.808529
San Dimas,CA,1981,34.107957,-117.808529
San Fernando,CA,1984,34.288652,-118.436241
San Francisco,CA,1987,37.727239,-123.032229
San Francisco,CA,1980,37.727239,-123.032229
San Francisco,CA,1990,37.727239,-123.032229
San Jose,CA,1983,37.296739,-121.818909
San Jose,CA,1989,37.296739,-121.818909
San Jose,CA,1986,37.296739,-121.818909
San Jose,CA,1982,37.296739,-121.818909
San Jose,CA,1986,37.296739,-121.818909
San Jose,CA,1988,37.296739,-121.818909
San Jose,CA,1980,37.296739,-121.818909
San Jose,CA,1986,37.296739,-121.818909
San Juan Capistrano,CA,1992,33.500581,-117.654433
San Leandro,CA,1988,37.703368,-122.163036
San Marcos,TX,1987,29.876954,-97.931563
San Mateo,CA,1988,37.560310,-122.310600
San Mateo,CA,1992,37.560310,-122.310600
San Pedro,CA,1989,,
Sandpoint,ID,1986,48.280716,-116.560067
Sandpoint,ID,1982,48.280716,-116.560067
Sandusky,OH,1982,41.455887,-82.714410
Sandusky,OH,1984,41.455887,-82.714410
Sandusky,OH,1982,41.455887,-82.714410
Sanford,FL,1991,28.789425,-81.275624
Santa Ana,CA,1987,33.736332,-117.882952
Santa Ana,CA,1981,33.736332,-117.882952
Santa Barbara,CA,1985,34.400601,-119.712955
Santa Barbara,CA,1990,34.400601,-119.712955
Santa Barbara,CA,1982,34.400601,-119.712955
Santa Clara,CA,1990,37.364626,-121.967927
Santa Clara,CA,1986,37.364626,-121.967927
Santa Clara,CA,1984,37.364626,-121.967927
Santa Cruz,CA,1982,36.974385,-122.035268
Santa Cruz,CA,1982,36.974385,-122.035268
Santa Fe,NM,1987,35.665194,-105.973427
Santa Maria,CA,1980,34.933214,-120.443815
Santa Maria,CA,1985,34.933214,-120.443815
Santa Monica,CA,1985,34.023413,-118.481666
Santa Monica,CA,1987,34.023413,-118.481666
Santa Monica,CA,1982,34.023413,-118.481666
Santa Monica,CA,1982,34.023413,-118.481666
Santa Monica,CA,1991,34.023413,-118.481666
Santa Monica,CA,1987,34.023413,-118.481666
Santa Monica,CA,1985,34.023413,-118.481666
Santa Monica,CA,1985,34.023413,-118.481666
Santa Rosa,CA,1989,38.446816,-122.706136
Santa Rosa,CA,1983,38.446816,-122.706136
Santa Rosa,CA,1983,38.446816,-122.706136
Santa Rosa,CA,1984,38.446816,-122.706136
Santa Rosa,CA,1984,38.446816,-122.706136
Sarasota,FL,1985,27.337860,-82.545792
Sarasota,FL,1983,27.337860,-82.545792
Sarasota,FL,1984,27.337860,-82.545792
Sarasota,FL,1989,27.337860,-82.545792
Sarasota,FL,1982,27.337860,-82.545792
Sarasota,FL,1988,27.337860,-82.545792
Sarasota,FL,1988,27.337860,-82.545792
Saugus,CA,1987,,
Savannah,GA,1988,32.002512,-81.153557
Savannah,GA,1982,32.002512,-81.153557
Savannah,GA,1987,32.002512,-81.153557
Scott AFB,IL,1982,38.542964,-89.852114
Scottsdale,AZ,1981,33.684347,-111.861120
Scottsdale,AZ,1980,33.684347,-111.861120
Scottsdale,AZ,1986,33.684347,-111.861120
Seaford,NY,1989,40.667480,-73.492291
Seattle,WA,1991,47.620499,-122.350876
Seattle,WA,1993,47.620499,-122.350876
Seattle,WA,1987,47.620499,-122.350876
Seattle,WA,1983,47.620499,-122.350876
Seattle,WA,1990,47.620499,-122.350876
Seattle,WA,1982,47.620499,-122.350876
Seattle,WA,1984,47.620499,-122.350876
Seattle,WA,1982,47.620499,-122.350876
Sebastian,FL,1986,27.787857,-80.482403
Selma,CA,1983,36.574308,-119.615583
Senoia,GA,1991,33.307634,-84.554770
Seward,NE,1984,40.909211,-97.096095
Shawnee,OK,1991,35.363903,-96.960453
Shelby,NC,1980,35.287902,-81.541127
Shreveport,LA,1982,32.466879,-93.792193
Shreveport,LA,1981,32.466879,-93.792193
Shreveport,LA,1982,32.466879,-93.792193
Shreveport,LA,1987,32.466879,-93.792193
Shreveport,LA,1988,32.466879,-93.792193
Shreveport,LA,1992,32.466879,-93.792193
Sikeston,MO,1985,36.888669,-89.586865
Sikeston,MO,1985,36.888669,-89.586865
Silver Spring,MD,1986,39.002441,-77.020791
Silver Spring,MD,1980,39.002441,-77.020791
Silver Spring,MD,1980,39.002441,-77.020791
Simi Valley,CA,1981,34.266887,-118.748458
Simi Valley,CA,1989,34.266887,-118.748458
Simi Valley,CA,1981,34.266887,-118.748458
Simi Valley,CA,1987,34.266887,-118.748458
Sioux City,IA,1982,,
Sioux City,IA,1985,,
Sioux Falls,SD,1987,43.538335,-96.731998
Slidell,LA,1980,30.289342,-89.783279
Slidell,LA,1989,30.289342,-89.783279
Slidell,LA,1985,30.289342,-89.783279
Smyrna,GA,1990,33.862325,-84.507955
Somerset,KY,1982,37.079071,-84.608672
Sonora,CA,1982,37.981692,-120.382663
Souderton,PA,1986,40.311002,-75.322351
South Boston,VA,1987,36.711825,-78.913354
South Miami,FL,1989,25.708550,-80.295105
South Orange,NJ,1983,,
South Portland,ME,1986,43.631402,-70.285989
Southfield,MI,1986,42.474640,-83.259509
Southfield,MI,1984,42.474640,-83.259509
Southfield,MI,1983,42.474640,-83.259509
Spartanburg,SC,1989,34.942294,-81.926907
Spartanburg,SC,1980,34.942294,-81.926907
Spartanburg,SC,1983,34.942294,-81.926907
Spokane,WA,1989,47.666935,-117.433322
Spring,TX,1980,30.062169,-95.383966
Spring,TX,1985,30.062169,-95.383966
Springfield,IL,1983,39.791063,-89.644572
Springfield,IL,1989,39.791063,-89.644572
Springfield,IL,1980,39.791063,-89.644572
Springfield,IL,1980,39.791063,-89.644572
Springfield,MA,1990,42.115454,-72.539978
Springfield,MA,1987,42.115454,-72.539978
Springfield,MA,1985,42.115454,-72.539978
Springfield,MA,1980,42.115454,-72.539978
Springfield,MO,1985,37.194152,-93.291305
Springfield,OH,1988,39.928825,-83.797365
Springfield,PA,1983,,
Springfield,VT,1985,43.284171,-72.473773
St. Amant,LA,1986,,
St. Charles,IL,1982,41.918939,-88.311434
St. Charles,MO,1990,38.795702,-90.515364
St. Charles,MO,1991,38.795702,-90.515364
St. Clairsville,OH,1983,40.078274,-80.899173
St. Cloud,MN,1981,45.526621,-94.171049
St. Louis,MO,1983,38.635699,-90.244582
St. Louis,MO,1989,38.635699,-90.244582
St. Louis,MO,1986,38.635699,-90.244582
St. Louis,MO,1982,38.635699,-90.244582
St. Louis,MO,1988,38.635699,-90.244582
St. Louis,MO,1984,38.635699,-90.244582
St. Louis,MO,1982,38.635699,-90.244582
St. Louis,MO,1983,38.635699,-90.244582
St. Louis,MO,1982,38.635699,-90.244582
St. Louis,MO,1984,38.635699,-90.244582
St. Louis,MO,1986,38.635699,-90.244582
St. Louis,MO,1984,38.635699,-90.244582
St. Louis,MO,1988,38.635699,-90.244582
St. Louis Park,MN,1980,44.948681,-93.365035
St. Louis Park,MN,1985,44.948681,-93.365035
St. Paul,MN,1985,44.948901,-93.104063
St. Paul,MN,1987,44.948901,-93.104063
St. Paul,MN,1980,44.948901,-93.104063
St. Paul,MN,1983,44.948901,-93.104063
St. Paul,MN,1983,44.948901,-93.104063
St. Petersburg,FL,1981,27.761976,-82.644055
St. Petersburg,FL,1983,27.761976,-82.644055
St. Petersburg,FL,1980,27.761976,-82.644055
St. Petersburg,FL,1982,27.761976,-82.644055
St. Petersburg,FL,1985,27.761976,-82.644055
St. Petersburg,FL,1981,27.761976,-82.644055
St. Petersburg,FL,1990,27.761976,-82.644055
Stamford,CT,1985,41.079857,-73.546028
Stanford,CA,1987,37.427021,-122.167747
Starkville,MS,1986,33.458777,-88.832639
Staten Island,NY,1983,,
Staten Island,NY,1984,,
Statesboro,GA,1985,32.439392,-81.775095
Steamboat Springs,CO,1983,40.475587,-106.822935
Steens,MS,1982,,
Sterling,IL,1991,41.799668,-89.695150
Steubenville,OH,1986,40.366320,-80.657069
Stillwater,OK,1980,36.131547,-97.073681
Stillwater,OK,1990,36.131547,-97.073681
Stockton,CA,1987,37.976342,-121.313304
Stockton,CA,1981,37.976342,-121.313304
Stockton,CA,1986,37.976342,-121.313304
Stony Brook,NY,1991,40.905957,-73.127374
Streator,IL,1984,41.125178,-88.830745
Sulphur,LA,1991,30.230353,-93.355548
Sumter,SC,1982,33.940848,-80.395543
Sunnyvale,CA,1990,37.385797,-122.026316
Sylacauga,AL,1980,33.177974,-86.260238
Tacoma,WA,1984,47.252199,-122.459832
Tahlequah,OK,1993,35.911805,-94.977102
Talihina,OK,1989,34.752242,-95.041040
Tallahassee,FL,1987,30.455108,-84.253419
Tallahassee,FL,1983,30.455108,-84.253419
Taloga,OK,1986,36.040258,-98.964111
Tampa,FL,1982,27.970086,-82.479673
Tampa,FL,1985,27.970086,-82.479673
Tampa,FL,1981,27.970086,-82.479673
Tampa,FL,1988,27.970086,-82.479673
Tampa,FL,1990,27.970086,-82.479673
Tampa,FL,1984,27.970086,-82.479673
Tampa,FL,1984,27.970086,-82.479673
Tampa,FL,1993,27.970086,-82.479673
Tampa,FL,1990,27.970086,-82.479673
Tampa,FL,1981,27.970086,-82.479673
Tampa,FL,1982,27.970086,-82.479673
Tampa,FL,1984,27.970086,-82.479673
Tampa,FL,1984,27.970086,-82.479673
Tampa,FL,1981,27.970086,-82.479673
Tampa,FL,1990,27.970086,-82.479673
Tecumseh,AL,1986,,
Telford,PA,1980,40.325941,-75.327935
Temple,TX,1989,31.108381,-97.389125
Temple,TX,1982,31.108381,-97.389125
Templeton,CA,1981,35.556028,-120.717584
Terre Haute,IN,1988,39.465542,-87.375924
Tewksbury,MA,1990,,
Texarkana,TX,1990,33.448105,-94.081217
Texarkana,TX,1981,33.448105,-94.081217
Texas City,TX,1981,,
The Woodlands,TX,1990,30.171548,-95.507982
Thomaston,GA,1988,32.891673,-84.326691
Thomasville,GA,1980,30.839422,-83.978781
Thomasville,NC,1990,35.881543,-80.079936
Thousand Oaks,CA,1986,34.190258,-118.881101
Thousand Oaks,CA,1985,34.190258,-118.881101
Thousand Oaks,CA,1990,34.190258,-118.881101
Thousand Oaks,CA,1989,34.190258,-118.881101
Thousand Oaks,CA,1991,34.190258,-118.881101
Tifton,GA,1981,31.462100,-83.520494
Toledo,OH,1988,41.664071,-83.581861
Toledo,OH,1989,41.664071,-83.581861
Toledo,OH,1980,41.664071,-83.581861
Toledo,OH,1984,41.664071,-83.581861
Tomball,TX,1987,30.097358,-95.619410
Topeka,KS,1986,39.034680,-95.694825
Topeka,KS,1982,39.034680,-95.694825
Torrance,CA,1987,33.834966,-118.341431
Torrance,CA,1983,33.834966,-118.341431
Torrance,CA,1980,33.834966,-118.341431
Torrance,CA,1987,33.834966,-118.341431
Torrance,CA,1981,33.834966,-118.341431
Torrance,CA,1980,33.834966,-118.341431
Torrance,CA,1988,33.834966,-118.341431
Torrance,CA,1984,33.834966,-118.341431
Tracy,CA,1990,37.724597,-121.445538
Trenton,NJ,1986,40.223748,-74.764001
Trenton,NJ,1982,40.223748,-74.764001
Tucson,AZ,1982,32.153695,-110.871064
Tucson,AZ,1981,32.153695,-110.871064
Tucson,AZ,1982,32.153695,-110.871064
Tucson,AZ,1982,32.153695,-110.871064
Tucson,AZ,1988,32.153695,-110.871064
Tucson,AZ,1988,32.153695,-110.871064
Tucson,AZ,1981,32.153695,-110.871064
Tucson,AZ,1980,32.153695,-110.871064
Tucson,AZ,1982,32.153695,-110.871064
Tucson,AZ,1983,32.153695,-110.871064
Tucson,AZ,1982,32.153695,-110.871064
Tullahoma,TN,1980,35.373311,-86.218277
Tullahoma,TN,1987,35.373311,-86.218277
Tulsa,OK,1989,36.127949,-95.902316
Tulsa,OK,1992,36.127949,-95.902316
Tulsa,OK,1990,36.127949,-95.902316
Tulsa,OK,1987,36.127949,-95.902316
Tulsa,OK,1986,36.127949,-95.902316
Tulsa,OK,1988,36.127949,-95.902316
Tulsa,OK,1988,36.127949,-95.902316
Tulsa,OK,1980,36.127949,-95.902316
Tulsa,OK,1984,36.127949,-95.902316
Tulsa,OK,1988,36.127949,-95.902316
Tulsa,OK,1986,36.127949,-95.902316
Tulsa,OK,1983,36.127949,-95.902316
Tupelo,MS,1982,34.263642,-88.733827
Tuscaloosa,AL,1984,33.234404,-87.528300
Tuscaloosa,AL,1980,33.234404,-87.528300
Tuscaloosa,AL,1981,33.234404,-87.528300
Tyler,TX,1984,32.317258,-95.305886
Upland,CA,1982,34.116073,-117.659922
Upland,CA,1980,34.116073,-117.659922
Urbana,IL,1988,40.110126,-88.197323
Uvalde,TX,1982,29.215184,-99.777215
Vacaville,CA,1984,38.357372,-121.969452
Valdosta,GA,1986,30.850126,-83.278833
Valdosta,GA,1984,30.850126,-83.278833
Valencia,CA,1986,,
Vallejo,CA,1980,38.107921,-122.263964
Van Nuys,CA,1989,,
Van Nuys,CA,1990,,
Vancouver,WA,1988,45.634918,-122.595734
Venice,CA,1980,,
Ventura,CA,1980,,
Vermilion,OH,1987,41.408005,-82.317254
Vernal,UT,1982,40.451704,-109.537960
Victoria,TX,1987,28.826891,-96.985409
Victorville,CA,1983,34.527735,-117.353579
Vincennes,IN,1984,38.676101,-87.511119
Vineland,NJ,1985,39.465007,-74.997115
Vineland,NJ,1991,39.465007,-74.997115
Virginia Beach,VA,1983,36.779322,-76.024021
Virginia Beach,VA,1989,36.779322,-76.024021
Virginia Beach,VA,1985,36.779322,-76.024021
Virginia Beach,VA,1990,36.779322,-76.024021
Visalia,CA,1981,36.326920,-119.328906
Visalia,CA,1982,36.326920,-119.328906
Visalia,CA,1988,36.326920,-119.328906
Visalia,CA,1986,36.326920,-119.328906
Visalia,CA,1984,36.326920,-119.328906
Voorhees,NJ,1984,40.482176,-74.492506
Waco,TX,1989,31.560111,-97.186027
Wailuku,HI,1983,20.885467,-156.503627
Wailuku,HI,1980,20.885467,-156.503627
Walker,LA,1987,30.482821,-90.866884
Walla Walla,WA,1985,46.068189,-118.336438
Walnut Creek,CA,1983,37.902666,-122.040479
Walnut Creek,CA,1988,37.902666,-122.040479
Walnut Creek,CA,1986,37.902666,-122.040479
Walsh,CO,1980,37.386107,-102.279933
Washington,DC,1988,38.904103,-77.017229
Washington,DC,1985,38.904103,-77.017229
Washington,DC,1986,38.904103,-77.017229
Washington,DC,1980,38.904103,-77.017229
Washington,DC,1989,38.904103,-77.017229
Washington,DC,1990,38.904103,-77.017229
Washington,DC,1985,38.904103,-77.017229
Washington,NC,1984,35.557979,-77.054238
Washington Court House,OH,1990,39.538860,-83.427938
Watertown,NY,1989,43.973292,-75.910039
West Babylon,NY,1984,40.710855,-73.358402
West Bend,WI,1983,43.418800,-88.182978
West Chester,PA,1988,39.959883,-75.605422
West Chester,PA,1986,39.959883,-75.605422
West Covina,CA,1986,34.055941,-117.909937
West Covina,CA,1983,34.055941,-117.909937
West Covina,CA,1984,34.055941,-117.909937
West Covina,CA,1983,34.055941,-117.909937
West Covina,CA,1984,34.055941,-117.909937
West Hills,CA,1990,,
West Hills,CA,1980,,
West Hills,CA,1988,,
West Hills,CA,1989,,
West Hills,CA,1986,,
West Hills,CA,1988,,
West Islip,NY,1990,40.709943,-73.296085
West Monroe,NY,1991,,
West Palm Beach,FL,1991,26.746362,-80.125060
West Palm Beach,FL,1984,26.746362,-80.125060
West Palm Beach,FL,1985,26.746362,-80.125060
West Palm Beach,FL,1991,26.746362,-80.125060
West Palm Beach,FL,1980,26.746362,-80.125060
Westerville,OH,1987,40.123435,-82.913324
Westminster,SC,1981,34.666556,-83.090658
Westwood,NJ,1984,40.989032,-74.031872
Westwood,NJ,1989,40.989032,-74.031872
Wheat Ridge,CO,1985,39.772675,-105.104801
Wheaton,IL,1986,41.856134,-88.107453
Wheeling,WV,1981,40.073753,-80.696027
Whittier,CA,1987,33.966827,-118.020122
Wichita,KS,1988,37.690694,-97.342678
Wichita,KS,1989,37.690694,-97.342678
Wichita Falls,TX,1987,33.906653,-98.525853
Wichita Falls,TX,1987,33.906653,-98.525853
Wichita Falls,TX,1986,33.906653,-98.525853
Wichita Falls,TX,1983,33.906653,-98.525853
Willingboro,NJ,1986,,
Wilmington,DE,1983,39.735651,-75.532104
Wilmington,DE,1987,39.735651,-75.532104
Wilmington,IL,1986,39.480683,-90.486766
Wilmington,IL,1986,41.317061,-88.143592
Wilson,NC,1980,35.738060,-77.933946
Windermere,FL,1988,28.501582,-81.535159
Winfield,IL,1986,41.877442,-88.151096
Winfield,IL,1987,41.877442,-88.151096
Winston-Salem,NC,1988,36.102684,-80.261027
Winston-Salem,NC,1989,36.102684,-80.261027
Winston-Salem,NC,1987,36.102684,-80.261027
Winter Garden,FL,1988,28.542076,-81.597043
Winter Haven,FL,1985,28.045835,-81.732742
Winter Haven,FL,1989,28.045835,-81.732742
Winter Springs,FL,1992,28.688065,-81.269962
Wolf Point,MT,1984,48.093051,-105.641398
Woodbury,NJ,1981,39.837906,-75.151530
Woodland,CA,1983,38.671168,-121.750038
Woodland,CA,1991,38.671168,-121.750038
Woodland Hills,CA,1991,,
Woonsocket,RI,1981,42.001706,-71.499949
Worcester,MA,1989,42.269478,-71.807783
Worcester,MA,1987,42.269478,-71.807783
Worcester,MA,1982,42.269478,-71.807783
Worcester,MA,1988,42.269478,-71.807783
Wright Patterson AFB,OH,1984,,
Wyandotte,MI,1986,42.210674,-83.157208
Wymore,NE,1987,40.121819,-96.664159
Yoakum,TX,1982,29.293204,-97.147010
Yonkers,NY,1990,40.945862,-73.867446
Yonkers,NY,1990,40.945862,-73.867446
Yucaipa,CA,1991,34.033513,-117.042620
Yucaipa,CA,1989,34.033513,-117.042620
Zephyrhills,FL,1987,28.239815,-82.178549